"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total.ER","Age2","Age3","Age4","Age5","Age6","Age7","CU_index_2"
"CO","CO_33","Middle Skeena",1982,47537.23411,NA,101718.513,75966.51241,257.8070386,0,0,177942.8324,0.58,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1983,59021.33742,NA,232627.923,30157.28525,48.53635397,0,0,262833.7446,0.81,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1984,37794.22247,NA,92348.93653,5677.597787,397.272944,0,0,98423.80726,0.72,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1985,33805.20611,NA,17386.18424,46471.47557,589.0841649,0,0,64446.74397,0.75,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1986,52571.9809,NA,142306.9521,68908.82148,323.8103824,0,0,211539.584,0.83,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1987,44195.49233,NA,211015.5582,37878.10497,270.2351156,0,0,249163.8983,0.64,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1988,8551.643318,NA,115991.9629,31611.07435,169.5983862,0,0,147772.6356,0.63,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1989,72891.80876,NA,96800.79207,19838.97313,400.4528395,0,0,117040.218,0.614691107,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1990,85000.23144,NA,60751.75716,46843.44762,60.55730976,0,0,107655.7621,0.696986447,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1991,58032.81312,NA,143446.0209,7083.763401,220.7686133,0,0,150750.5529,0.623641136,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1992,44713.01891,NA,21692.20509,25824.67136,40.66427511,0,0,47557.54073,0.652534647,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1993,34995.99177,NA,79081.41985,4756.751991,154.1637909,0,0,83992.33563,0.566672865,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1994,63497.74653,NA,14566.33062,18033.49296,502.7288628,0,0,33102.55245,0.667013804,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1995,17135.96092,NA,55222.93811,58807.30722,457.7310003,0,0,114487.9763,0.405760955,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1996,27447.39521,NA,180082.2666,53543.62867,992.7708243,0,0,234618.6661,0.738914291,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1997,9059.752008,NA,163963.6036,116130.549,709.3532764,0,0,280803.506,0.532132832,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1998,59828.22772,NA,355619.9642,82977.44398,649.0621084,0,0,439246.4703,0.185027317,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",1999,188448.3067,NA,254097.0994,75924.81282,607.1497054,0,0,330629.0619,0.212813361,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2000,136304.0461,NA,232500.2288,71022.05958,1172.773564,0,0,304695.0619,0.37465783,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2001,333828.3497,NA,217486.8068,137186.5839,651.3553185,0,0,355324.746,0.293855624,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2002,245260.6204,NA,420098.6601,76193.0638,638.1585234,0,0,496929.8824,0.273919893,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2003,222613.6047,NA,233321.6785,74649.35299,500.9218197,0,0,308471.9533,0.279747556,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2004,169283.2622,NA,228594.4608,58595.9262,1200.221288,0,0,288390.6083,0.414485674,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2005,398685.3593,NA,179434.9665,140397.314,568.9217906,0,0,320401.2023,0.286103234,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2006,225266.0008,NA,429930.696,66550.30374,295.2392643,0,0,496776.239,0.273731881,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2007,163456.314,NA,203793.2037,34535.96441,429.6432813,0,0,238758.8114,0.462111299,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2008,144141.0003,NA,105757.5163,50258.03431,743.4330113,0,0,156758.9836,0.39572187,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2009,350117.8964,NA,153902.3152,86963.96153,751.8636697,0,0,241618.1404,0.387406648,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2010,181502.3242,NA,266304.7849,87950.14784,370.0075746,0,0,354624.9404,0.330039933,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2011,80975.21398,NA,269324.7271,43282.07652,757.4284121,0,NA,313364.232,0.42403342,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2012,135723.1166,NA,132540.2371,88601.09021,887.7886726,NA,NA,222029.116,0.336615846,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2013,218961.9691,NA,271318.0708,103850.1369,NA,NA,NA,375168.2077,0.381490829,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2014,271143.3292,NA,318014.3577,NA,NA,NA,NA,318014.3577,0.242680536,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2015,105655.4113,NA,NA,NA,NA,NA,NA,NA,0.400346428,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2016,211231.9397,NA,NA,NA,NA,NA,NA,NA,0.414351157,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2017,239003.3338,NA,NA,NA,NA,NA,NA,NA,0.434654872,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2018,43825.20744,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_33","Middle Skeena",2019,75569.37857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75224,0.24565,0.0021,0,0,"CO-33"
"CO","CO_34","Upper Skeena",1954,5847.82226,NA,NA,14817.6019,52.81233259,NA,0,14870.41423,0.55,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1955,NA,NA,23969.44374,3951.360506,NA,0,0,27920.80424,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1956,NA,NA,6391.851663,NA,158.4369978,0,0,6550.28866,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1957,NA,NA,NA,11854.08152,132.0308315,0,NA,11986.11235,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1958,17543.46678,NA,19175.55499,9878.401265,237.6554967,NA,0,29291.61175,0.55,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1959,4678.257808,NA,15979.62916,17781.12228,NA,0,0,33760.75143,0.55,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1960,NA,NA,28763.33248,NA,114.2574503,0,0,28877.58993,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1961,14034.77342,NA,NA,8548.61648,57.96475528,0,0,8606.581235,0.55,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1962,11695.64452,NA,13828.52523,4336.859092,56.05082468,0,0,18221.43515,0.55,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1963,23391.28904,NA,7015.446947,4193.660914,72.4559441,0,0,11281.56381,0.5,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1964,NA,NA,6783.804831,5421.073865,35.6483245,0,NA,12240.52702,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1965,11695.64452,NA,8769.308684,2667.168342,121.0614064,NA,0,11557.53843,0.48,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1966,4678.257808,NA,4314.499872,9057.680977,NA,0,0,13372.18085,0.59,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1967,5847.82226,NA,14652.00483,NA,8.038347681,0,NA,14660.04318,0.47,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1968,5847.82226,NA,NA,601.4203123,60.62640221,NA,NA,662.0467145,0.59,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1969,3508.693356,NA,972.8774222,4536.000581,NA,NA,NA,5508.878003,0.5,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1970,10247.32377,NA,7337.584817,NA,NA,NA,NA,7337.584817,0.57,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1972,537.9996479,NA,NA,NA,NA,NA,NA,NA,0.66,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1973,5847.82226,NA,NA,NA,NA,NA,NA,NA,0.51,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1983,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1984,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1985,NA,NA,NA,NA,39.21532454,NA,NA,39.21532454,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1986,NA,NA,NA,2934.047352,NA,NA,0,2934.047352,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1987,NA,NA,4746.212202,NA,NA,0,NA,4746.212202,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1988,NA,NA,NA,NA,9.896230144,NA,NA,9.896230144,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1989,NA,NA,NA,740.4250301,NA,NA,NA,740.4250301,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1990,2339.128904,NA,1197.736059,NA,NA,NA,NA,1197.736059,0.696986447,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1993,844.1545377,NA,NA,NA,NA,NA,0,0,0.566672865,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1994,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1995,NA,NA,NA,NA,41.01378364,0,0,41.01378364,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1996,NA,NA,NA,3068.60608,53.24079502,0,0,3121.846875,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1997,NA,NA,4963.878858,3983.417593,50.43241114,0,0,8997.728862,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1998,NA,NA,6443.708269,3773.297407,52.8859955,0,0,10269.89167,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",1999,NA,NA,6103.810894,3956.871884,64.60104672,0,0,10125.28382,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2000,5048.749696,NA,6400.76705,4833.379102,110.9745439,0,0,11345.1207,0.37465783,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2001,7400.725982,NA,7818.634165,8302.99304,58.23627377,0,0,16179.86348,0.293855624,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2002,7208.261904,NA,13431.19662,4357.173806,61.92054542,0,0,17850.29097,0.273919893,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2003,7498.281007,NA,7048.308701,4632.82695,74.23484173,0,0,11755.37049,0.279747556,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2004,7445.834318,NA,7494.214359,5554.169024,178.5069733,0,0,13226.89036,0.414485674,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2005,15595.34802,NA,8984.607822,13355.69496,124.9863308,0,0,22465.28912,0.286103234,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2006,8325.81673,NA,21604.61464,9351.33949,112.8944864,0,0,31068.84862,0.273731881,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2007,6556.370427,NA,15127.03657,8446.641025,97.29067396,0,0,23670.96827,0.462111299,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2008,8830.411683,NA,13663.56636,7279.180976,134.0565177,0,0,21076.80385,0.39572187,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2009,21526.02071,NA,11775.04431,10029.96088,171.5968153,0,0,21976.602,0.387406648,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2010,16483.43514,NA,16224.79701,12838.68456,138.3402165,0,0,29201.82178,0.330039933,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2011,12799.89198,NA,20768.28149,10350.4625,81.59660073,0,NA,31200.34059,0.42403342,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2012,12704.93927,NA,16743.25104,6104.967717,132.3639704,NA,NA,22980.58273,0.336615846,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2013,16321.88693,NA,9875.598036,9903.326352,NA,NA,NA,19778.92439,0.381490829,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2014,25581.41894,NA,16019.9488,NA,NA,NA,NA,16019.9488,0.242680536,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2015,16329.9616,NA,NA,NA,NA,NA,NA,NA,0.400346428,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2016,9406.880869,NA,NA,NA,NA,NA,NA,NA,0.414351157,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2017,14730.57595,NA,NA,NA,NA,NA,NA,NA,0.434654872,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2018,8146.344281,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_34","Upper Skeena",2019,11594.39586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61483,0.38008,0.00508,0,0,"CO-34"
"CO","CO_35","Lower Nass",1954,NA,NA,NA,NA,197.3632274,NA,0,197.3632274,NA,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1955,NA,NA,NA,30053.48545,NA,0,0,30053.48545,NA,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1956,NA,NA,40235.31338,NA,394.7264548,0,0,40630.03984,NA,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1957,NA,NA,NA,60106.97091,225.5579742,0,0,60332.52888,NA,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1958,NA,NA,80470.62677,34346.84052,387.1722362,0,0,115204.6395,NA,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1959,34969.47501,NA,45983.21529,58956.65227,213.0486045,0,0,105152.9162,0.50388666,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1960,NA,NA,78930.59139,32441.97625,636.2453869,0,0,112008.813,NA,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1961,69938.95001,NA,43433.00158,96884.26629,565.669255,0,0,140882.9371,0.50388666,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1962,39965.11429,NA,129707.7113,86137.28581,143.2992443,0,0,215988.2964,0.50388666,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1963,74934.5893,NA,115319.7586,21820.89243,244.232215,0,0,137384.8833,0.458078781,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1964,32171.91701,NA,29213.59808,37190.46054,57.81772061,0,0,66461.87635,0.577179265,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1965,127304.6056,NA,49790.22606,8804.193406,226.5649704,0,0,58820.98444,0.43975563,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1966,92823.70607,NA,11786.96831,34500.18087,433.8478157,0,0,46720.997,0.540532962,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1967,29141.22917,NA,46188.50586,66064.17613,235.652283,0,0,112488.3343,0.430594055,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1968,40077.37585,NA,88446.07505,35883.95139,134.0178073,0,0,124464.0442,0.540532962,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1969,11190.232,NA,48041.08434,20407.56161,136.1319417,0,0,68584.7779,0.458078781,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1970,38660.90002,NA,27321.44457,20729.49142,229.1510907,0,0,48280.08708,0.522209811,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1971,74031.51067,NA,27752.44106,34893.98234,227.9313549,0,0,62874.35475,0.522209811,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1972,33272.08319,NA,46715.72343,34708.24707,150.4735949,0,0,81574.44409,0.604663992,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1973,25499.74257,NA,46467.06286,22913.36667,448.9917223,0,0,69829.42125,0.467240357,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1974,23674.88902,NA,30676.19195,68370.21451,332.6018129,0,0,99379.00828,0.513048235,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1975,47349.77803,NA,91533.37676,50646.94107,326.0020583,0,0,142506.3199,0.421432479,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1976,47097.74249,NA,67805.63102,49641.96343,339.4980911,0,0,117787.0925,0.421432479,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1977,24692.02033,NA,66460.17676,51697.07183,194.5235062,0,0,118351.7721,0.540532962,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1978,58986.49302,NA,69211.53585,29621.06691,595.7032431,0,0,99428.306,0.632148718,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1979,41519.17493,NA,39656.39565,90710.71135,285.8825263,0,0,130652.9895,0.65047187,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1980,37495.29014,NA,121442.6162,43532.76169,654.7274359,0,0,165630.1053,0.677956597,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1981,46823.38671,NA,58281.23701,99698.62031,547.7562149,0,0,158527.6135,0.613825567,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1982,32556.88607,NA,133475.5411,83409.57762,255.5685707,0,0,217140.6873,0.531371387,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1983,54871.1563,NA,111667.9295,38916.70411,93.28542908,0,0,150677.919,0.742087626,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1984,34751.73232,NA,52101.30412,14205.03871,208.6149966,0,0,66514.95783,0.659633445,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1985,73161.54173,NA,19017.56737,31766.8486,262.3957397,0,0,51046.81171,0.687118172,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1986,46870.17349,NA,42529.14726,39956.31126,199.7337116,0,0,82685.19224,0.760410777,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1987,37756.52865,NA,53493.12005,30414.45093,450.5310573,0,0,84358.10204,0.58634084,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1988,14086.79061,NA,40718.57045,68604.61675,367.9841119,0,0,109691.1713,0.577179265,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1989,32548.73159,NA,91847.19219,56034.78065,1846.421909,0,0,149728.3947,0.563135681,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1990,33850.68086,NA,75018.81814,281163.8963,659.9786435,0,0,356842.693,0.638782602,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1991,24737.03601,NA,376419.4837,100498.2479,567.0348137,0,0,477484.7664,0.653219778,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1992,57572.19644,NA,134546.0747,86345.22625,214.6883539,0,0,221105.9893,0.642195255,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1993,47861.04287,NA,115598.1473,32691.66909,381.7957781,0,0,148671.6121,0.635824168,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1994,179820.2626,NA,43767.28792,58137.95211,577.4980565,0,0,102482.7381,0.727312196,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1995,73757.28571,NA,77834.5236,87938.51655,252.7198129,0,0,166025.76,0.687080177,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1996,77445.15,NA,117731.2288,38482.90952,696.4140168,0,0,156910.5523,0.617578295,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1997,34665.92429,NA,51520.54415,106046.4444,660.3438789,0,0,158227.3324,0.547881447,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1998,71323.29529,NA,141973.9461,100553.8642,694.1716368,0,0,243221.9819,0.47693181,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",1999,102743.899,NA,134620.5332,105704.986,335.8967593,0,0,240661.4159,0.501846086,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2000,42397.11343,NA,141516.8049,51148.67903,626.8837728,0,0,193292.3677,0.53026272,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2001,115595.2359,NA,68477.35291,95458.72651,198.0351759,0,0,164134.1146,0.535238159,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2002,183013.5966,NA,127799.2126,30155.80641,576.3314486,0,0,158531.3504,0.223983008,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2003,134105.106,NA,40372.29968,87760.87134,215.0790466,0,0,128348.2501,0.459075714,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2004,53517.66778,NA,117493.3991,32751.16182,924.5504561,0,0,151169.1114,0.553882359,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2005,95658.71581,NA,43846.93621,140785.9207,384.1132148,0,0,185016.9701,0.57273674,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2006,37111.19204,NA,188482.8183,58490.83979,70.31549362,0,0,247043.9736,0.475288482,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2007,103706.4854,NA,78306.96617,10707.29179,387.7469157,0,0,89402.00488,0.496161176,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
"CO","CO_35","Lower Nass",2008,45814.83312,NA,14334.81788,59044.1616,2629.858831,0,0,76008.83831,0.403560994,NA,0.57082,0.42637,0.0028,0,0,"CO-35"
