"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total.ER","Age2","Age3","Age4","Age5","Age6","Age7","CU_index_2"
"CO","CO_20","Smith Inlet",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1973,1162.851463,NA,NA,NA,NA,NA,NA,NA,0.239896216,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1974,1993.459651,NA,NA,NA,NA,NA,NA,NA,0.263415453,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1991,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1992,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1993,NA,NA,NA,NA,0,0,0,0,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1994,NA,NA,NA,2701.592306,0,0,0,2701.592306,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1995,NA,NA,9297.898189,1898.093289,0,0,0,11195.99148,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1996,NA,NA,6532.546792,4045.019143,0,0,0,10577.56594,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1997,NA,NA,13921.48478,4508.489991,0,0,0,18429.97477,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1998,10947.87736,NA,15516.58288,6229.557902,0,0,0,21746.14078,0.087647272,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",1999,7747.728597,NA,21439.8727,10167.19821,0,0,0,31607.07091,0.081012705,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2000,16337.60161,NA,34991.79857,6364.507877,0,0,0,41356.30645,0.090672381,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2001,17937.67599,NA,21904.32144,8652.200666,0,0,0,30556.5221,0.104248123,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2002,25264.33238,NA,29777.72802,1457.492496,0,0,0,31235.22051,0.086931708,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2003,39917.64516,NA,5016.159102,3333.531239,0,0,0,8349.690342,0.116073234,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2004,23411.61467,NA,11472.80217,2742.191189,0,0,0,14214.99336,0.17183056,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2005,33517.34762,NA,9437.62478,5462.922088,0,0,0,14900.54687,0.127840889,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2006,5760.267783,NA,18801.39104,4452.581205,0,0,0,23253.97225,0.110206953,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2007,12969.02396,NA,15324.16517,2660.962847,0,0,0,17985.12802,0.124098188,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2008,10616.07247,NA,9158.066368,978.8077268,0,0,NA,10136.8741,0.128396822,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2009,21033.39885,NA,3368.700218,3999.116137,0,NA,NA,7367.816355,0.133163655,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2010,17331.33201,NA,13763.50333,2787.214316,NA,NA,NA,16550.71764,0.123659758,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2011,10284.26757,NA,9592.578009,NA,NA,NA,NA,9592.578009,0.129863838,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2012,3974.921628,NA,NA,NA,NA,NA,NA,NA,0.085710267,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2013,16000.74384,NA,NA,NA,NA,NA,NA,NA,0.099199087,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2014,11608.11858,NA,NA,NA,NA,NA,NA,NA,0.062342712,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_20","Smith Inlet",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77485,0.22514,0,0,0,"CO-20"
"CO","CO_21","Rivers Inlet",1954,16537.9799,NA,14794.35963,7142.787181,0,0,0,21937.14682,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1955,13810.28711,NA,27550.80012,26397.25697,0,0,0,53948.05709,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1956,2480.696985,NA,101818.1744,2484.447715,0,0,0,104302.6221,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1957,13810.28711,NA,9582.886998,9316.678932,0,0,0,18899.56593,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1958,25718.2108,NA,35935.82624,31055.59644,0,0,0,66991.42268,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1959,95045.56166,NA,119786.0875,6923.13338,0,0,0,126709.2209,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1960,8945.464627,NA,26703.5625,19629.84786,0,0,0,46333.41036,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1961,33545.49235,NA,75715.26366,29734.81982,0,0,0,105450.0835,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1962,111818.3078,NA,114691.6542,7328.807035,0,0,0,122020.4612,0.258711606,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1963,25718.2108,NA,28268.30656,3922.371558,0,0,0,32190.67812,0.235192369,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1964,67090.9847,NA,15129.17466,15858.086,0,0,0,30987.26066,0.296342385,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1965,111818.3078,NA,61167.01319,3612.069589,0,0,0,64779.08278,0.225784674,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1966,25718.2108,NA,13932.29348,5032.766293,0,0,0,18965.05977,0.277526995,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1967,14839.76302,NA,19412.13348,20373.46905,0,0,0,39785.60253,0.221080827,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1968,55649.11134,NA,78583.522,20031.57217,0,0,0,98615.09417,0.277526995,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1969,13418.19694,NA,77264.77452,7268.845242,0,0,0,84533.61977,0.235192369,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1970,17890.92925,NA,28037.02494,18752.35095,0,0,0,46789.3759,0.2681193,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1971,72425.43609,NA,72330.62666,713.5581326,0,0,0,73044.18479,0.2681193,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1972,67090.9847,NA,2752.300606,2056.448934,0,0,0,4808.749539,0.310453927,NA,0.79411,0.20588,0,0,0,"CO-21"
"CO","CO_21","Rivers Inlet",1973,26836.39388,NA,7932.031585,5098.300546,0,0,0,13030.33213,0.239896216,NA,0.79411,0.20588,0,0,0,"CO-21"
